generation_id,candidate_id,candidate_tag,receiver_height,r_min,packing,inner_bias,azimuth_multiplier,beta_deg,bubble_radius,delta,flat_receiver_radius,flat_receiver_tilt,min_tower_clearance,num_heliostats,radial_multiplier,split_threshold,fitnessValue
000,0059,HASL_000_0059,64.200943,19.457906,0.625088,0.726060,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.368089
000,0058,HASL_000_0058,48.499025,24.891957,0.788166,0.134640,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.431651
000,0057,HASL_000_0057,62.245416,23.203383,0.787472,0.983977,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.386200
000,0056,HASL_000_0056,65.435474,15.568149,0.808924,0.208289,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.369688
000,0055,HASL_000_0055,45.151143,29.002104,0.418963,0.708941,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.451075
000,0054,HASL_000_0054,37.077235,21.228435,0.546432,0.333716,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.451230
000,0053,HASL_000_0053,44.191441,16.723958,0.455736,0.380616,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.424739
000,0052,HASL_000_0052,43.317830,11.284406,0.794320,0.708244,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.433407
000,0051,HASL_000_0051,53.048150,17.087061,0.671699,0.525074,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.405164
000,0050,HASL_000_0050,36.821201,11.526096,0.756839,0.611238,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.441101
000,0049,HASL_000_0049,53.120993,20.340526,0.686323,0.971120,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.412565
000,0048,HASL_000_0048,53.635528,14.196206,0.516275,0.328522,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.405605
000,0047,HASL_000_0047,63.042475,13.587736,0.815576,0.363526,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.375272
000,0046,HASL_000_0046,68.255074,23.465601,0.781088,0.610853,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.362662
000,0045,HASL_000_0045,50.443808,21.216546,0.865984,0.927986,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.427235
000,0044,HASL_000_0044,58.297842,23.953714,0.424933,0.288104,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.398585
000,0043,HASL_000_0043,41.875494,26.726475,0.419314,0.735937,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.455325
000,0042,HASL_000_0042,47.695613,14.846614,0.797315,0.237565,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.425629
000,0041,HASL_000_0041,53.512013,19.828472,0.859277,0.956327,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.413136
000,0040,HASL_000_0040,66.136289,18.547759,0.768489,0.620490,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.358500
000,0039,HASL_000_0039,49.459080,23.782392,0.455728,0.811239,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.427879
000,0038,HASL_000_0038,47.614127,21.434284,0.899862,0.864218,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.435453
000,0037,HASL_000_0037,55.007094,24.682230,0.446886,0.570441,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.409631
000,0036,HASL_000_0036,53.961498,23.083051,0.537641,0.560274,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.406047
000,0035,HASL_000_0035,55.138610,27.895795,0.681999,0.435651,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.418836
000,0034,HASL_000_0034,54.958116,20.977892,0.886143,0.801658,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.407226
000,0033,HASL_000_0033,65.550242,16.362464,0.529966,0.913651,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.366939
000,0032,HASL_000_0032,54.036337,11.532624,0.830272,0.895490,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.403927
000,0031,HASL_000_0031,54.121810,14.754654,0.570827,0.479199,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.403759
000,0030,HASL_000_0030,56.671498,17.728358,0.406693,0.108857,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.392027
000,0029,HASL_000_0029,53.562303,18.879861,0.750945,0.213537,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.398339
000,0028,HASL_000_0028,40.584147,18.489842,0.796932,0.348704,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.425793
000,0027,HASL_000_0027,62.823775,22.054409,0.580181,0.063800,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.382671
000,0026,HASL_000_0026,67.065631,13.533691,0.868891,0.382566,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.361295
000,0025,HASL_000_0025,36.977391,14.919557,0.782150,0.658576,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.447399
000,0024,HASL_000_0024,42.733686,28.121448,0.778216,0.226716,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.457419
000,0023,HASL_000_0023,40.667546,10.970444,0.896453,0.571623,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.440416
000,0022,HASL_000_0022,44.109542,12.603906,0.716603,0.841540,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.438198
000,0021,HASL_000_0021,47.710766,24.026971,0.622360,0.689224,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.434230
000,0020,HASL_000_0020,40.833095,26.819181,0.897816,0.691606,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461271
000,0019,HASL_000_0019,66.575329,11.787703,0.769217,0.675342,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.358819
000,0018,HASL_000_0018,63.732845,11.847376,0.500346,0.108993,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.368930
000,0017,HASL_000_0017,53.021298,14.532942,0.646008,0.470720,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.408414
000,0016,HASL_000_0016,53.661752,18.007392,0.409560,0.677799,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.399994
000,0015,HASL_000_0015,62.538482,23.837198,0.700346,0.563396,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.384495
000,0014,HASL_000_0014,61.743213,17.841178,0.611654,0.795061,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.377651
000,0013,HASL_000_0013,56.889986,19.114472,0.730477,0.691856,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.388127
000,0012,HASL_000_0012,44.300816,28.430316,0.559860,0.936792,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.454118
000,0011,HASL_000_0011,36.152790,13.850690,0.703447,0.449377,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.450004
000,0010,HASL_000_0010,63.788575,25.948115,0.642706,0.784326,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.378050
000,0009,HASL_000_0009,49.690708,26.184285,0.740281,0.025099,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.437829
000,0008,HASL_000_0008,39.308073,20.744662,0.780270,0.756226,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.451941
000,0007,HASL_000_0007,60.579119,15.223681,0.773279,0.576817,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.383261
000,0006,HASL_000_0006,42.013131,19.140483,0.712768,0.876363,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.421685
000,0005,HASL_000_0005,56.883511,14.236317,0.814657,0.286140,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.397500
000,0004,HASL_000_0004,40.361270,20.364140,0.685283,0.539943,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.449979
000,0003,HASL_000_0003,40.932510,22.677585,0.719201,0.945353,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.444200
000,0002,HASL_000_0002,55.884478,24.804280,0.610132,0.705355,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.406974
000,0001,HASL_000_0001,38.515422,12.491134,0.414073,0.015448,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.447165
001,0200,HASL_001_0200,56.420169,30.000000,0.414073,0.456418,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.415654
001,0199,HASL_001_0199,66.902980,26.835442,0.900000,0.996195,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.374936
001,0198,HASL_001_0198,40.932510,22.677585,0.628582,0.142471,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.434075
001,0197,HASL_001_0197,47.828569,20.364140,0.872734,0.818690,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.431432
001,0196,HASL_001_0196,53.786901,18.723701,0.814657,0.715217,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.401841
001,0195,HASL_001_0195,61.486714,10.000000,0.712768,0.876363,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.370314
001,0194,HASL_001_0194,41.062223,18.680321,0.645755,0.365391,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.423400
001,0193,HASL_001_0193,39.308073,30.000000,0.780270,0.756226,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461867
001,0192,HASL_001_0192,70.000000,26.184285,0.400000,0.025099,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.353202
001,0191,HASL_001_0191,49.708623,13.261140,0.642706,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.420356
001,0190,HASL_001_0190,64.460778,13.850690,0.745464,0.242467,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.368599
001,0189,HASL_001_0189,44.300816,10.000000,0.583569,0.936792,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.431267
001,0188,HASL_001_0188,44.011945,10.000000,0.631237,0.795125,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.432323
001,0187,HASL_001_0187,41.382035,11.195782,0.611654,0.795061,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.435151
001,0186,HASL_001_0186,62.538482,23.837198,0.480213,0.108671,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.383489
001,0185,HASL_001_0185,61.699315,10.571797,0.409560,0.943255,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.375485
001,0184,HASL_001_0184,53.021298,20.239997,0.646008,0.330779,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.412785
001,0183,HASL_001_0183,43.212037,10.000000,0.500346,0.108993,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.433004
001,0182,HASL_001_0182,42.625349,11.675220,0.769217,0.675342,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.433844
001,0181,HASL_001_0181,40.833095,27.285951,0.897816,0.800950,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464487
001,0180,HASL_001_0180,47.710766,17.961658,0.622360,0.689224,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.416661
001,0179,HASL_001_0179,63.064307,12.603906,0.842904,0.841540,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.371369
001,0178,HASL_001_0178,40.667546,28.728844,0.801168,0.345542,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463774
001,0177,HASL_001_0177,42.733686,10.000000,0.835591,0.226716,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.437727
001,0176,HASL_001_0176,65.428337,14.919557,0.529336,0.144394,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.364217
001,0175,HASL_001_0175,46.404033,13.533691,0.547061,0.167830,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.428733
001,0174,HASL_001_0174,62.823775,22.054409,0.704165,0.063800,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.376346
001,0173,HASL_001_0173,45.779607,18.489842,0.796932,0.911894,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.421166
001,0172,HASL_001_0172,70.000000,25.537244,0.414287,0.348464,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.353940
001,0171,HASL_001_0171,56.671498,17.728358,0.603413,0.108857,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.391763
001,0170,HASL_001_0170,54.121810,18.497403,0.570827,0.479199,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.399205
001,0169,HASL_001_0169,50.547248,11.532624,0.512119,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.411161
001,0168,HASL_001_0168,41.682835,16.362464,0.400000,0.913651,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.428397
001,0167,HASL_001_0167,35.000000,30.000000,0.886143,0.249026,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464248
001,0166,HASL_001_0166,54.968435,27.124902,0.681999,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.418286
001,0165,HASL_001_0165,62.161040,30.000000,0.537641,0.937527,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.389324
001,0164,HASL_001_0164,53.015773,24.682230,0.446886,0.570441,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.415392
001,0163,HASL_001_0163,53.939404,27.748831,0.899862,0.501693,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.424762
001,0162,HASL_001_0162,70.000000,15.815235,0.455728,0.811239,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.350282
001,0161,HASL_001_0161,61.122643,20.832721,0.652054,0.620490,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.383108
001,0160,HASL_001_0160,35.000000,19.828472,0.859277,0.557858,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.458913
001,0159,HASL_001_0159,70.000000,14.846614,0.400000,0.171581,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.347197
001,0158,HASL_001_0158,41.875494,26.726475,0.419314,0.930202,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.455417
001,0157,HASL_001_0157,58.297842,25.819316,0.900000,0.288104,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.399612
001,0156,HASL_001_0156,35.000000,21.216546,0.521522,0.530242,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.451129
001,0155,HASL_001_0155,68.255074,22.926713,0.781560,0.926595,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.363211
001,0154,HASL_001_0154,70.000000,30.000000,0.815576,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.360656
001,0153,HASL_001_0153,48.901161,14.196206,0.400000,0.328522,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.419067
001,0152,HASL_001_0152,48.989089,30.000000,0.686323,0.971120,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.440542
001,0151,HASL_001_0151,36.821201,16.764718,0.900000,0.162500,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.435024
001,0150,HASL_001_0150,59.489526,14.296809,0.513026,0.766090,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.385727
001,0149,HASL_001_0149,43.317830,30.000000,0.429808,0.708244,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.452783
001,0148,HASL_001_0148,70.000000,19.332775,0.563471,0.847978,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.348376
001,0147,HASL_001_0147,37.077235,14.977120,0.900000,0.898536,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.447415
001,0146,HASL_001_0146,45.151143,29.002104,0.418963,0.237070,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.450950
001,0145,HASL_001_0145,65.435474,15.568149,0.808924,0.208289,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.369320
001,0144,HASL_001_0144,66.142062,10.000000,0.787472,0.450370,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.354443
001,0143,HASL_001_0143,45.898927,22.398739,0.788166,0.429598,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.437084
001,0142,HASL_001_0142,39.257820,19.307390,0.603289,0.838718,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.445815
001,0141,HASL_001_0141,52.714040,25.027476,0.900000,0.922896,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.419738
001,0140,HASL_001_0140,70.000000,14.351049,0.897418,0.609113,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.350202
001,0139,HASL_001_0139,53.470802,17.568744,0.692258,0.195122,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.403472
001,0138,HASL_001_0138,63.975169,29.728718,0.706810,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.383542
001,0137,HASL_001_0137,56.564931,13.508842,0.400000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.395686
001,0136,HASL_001_0136,70.000000,10.000000,0.681101,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.342163
001,0135,HASL_001_0135,46.072008,25.070514,0.846969,0.948417,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.451852
001,0134,HASL_001_0134,55.298861,14.264655,0.889233,0.484145,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.403495
001,0133,HASL_001_0133,35.000000,16.531352,0.568178,0.293665,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.434667
001,0132,HASL_001_0132,62.433093,20.056537,0.480405,0.701404,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.377973
001,0131,HASL_001_0131,35.000000,26.812069,0.717850,0.043429,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467213
001,0130,HASL_001_0130,61.097260,20.022743,0.900000,0.095640,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.385770
001,0129,HASL_001_0129,70.000000,10.000000,0.736910,0.686387,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.341120
001,0128,HASL_001_0128,37.799141,22.576893,0.829279,0.937642,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.449352
001,0127,HASL_001_0127,65.214868,19.466689,0.900000,0.766678,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.375039
001,0126,HASL_001_0126,35.000000,28.416759,0.492299,0.121320,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466248
